timestamp,scenario_id,repeat_id,algorithm,n_nodes,n_edges,source,target,w_delay,w_rel,w_res,path_length,total_delay,rel_cost,res_cost,total_cost
2025-12-03T20:28:26,10,5,SARSA,250,12327,184,239,0.5,0.3,0.2,3,18.27594642051975,0.08506290488201393,2.956718320651517,9.754835745854782
2025-12-03T20:28:26,11,1,Basit,250,12511,13,195,0.5,0.3,0.2,3,10.780139510560765,0.14575978274807214,4.553852227422182,6.344568135589241
2025-12-03T20:28:26,11,1,Q-Learning,250,12511,13,195,0.5,0.3,0.2,3,15.386527515111446,0.15975770399551675,6.108281867917535,8.962847442337885
2025-12-03T20:28:27,11,1,SARSA,250,12511,13,195,0.5,0.3,0.2,3,14.923111094425167,0.10763873469381689,2.28246840178869,7.950340847978467
2025-12-03T20:28:27,11,2,Basit,250,12511,106,110,0.5,0.3,0.2,3,12.054842825886203,0.1093526986216599,2.6894279235283305,6.598112807235266
2025-12-03T20:28:28,11,2,Q-Learning,250,12511,106,110,0.5,0.3,0.2,3,12.054842825886203,0.1093526986216599,2.6894279235283305,6.598112807235266
2025-12-03T20:28:28,11,2,SARSA,250,12511,106,110,0.5,0.3,0.2,3,12.054842825886203,0.1093526986216599,2.6894279235283305,6.598112807235266
2025-12-03T20:28:28,11,3,Basit,250,12511,60,23,0.5,0.3,0.2,3,8.423908120853746,0.1862360088716073,6.06459418220537,5.4807436995294285
2025-12-03T20:28:29,11,3,Q-Learning,250,12511,60,23,0.5,0.3,0.2,4,27.471439194031927,0.1729026756989807,8.055717945128261,15.39873398875131
2025-12-03T20:28:29,11,3,SARSA,250,12511,60,23,0.5,0.3,0.2,4,20.208903050921467,0.20270299231639205,6.663929166993071,11.498048256554267
2025-12-03T20:28:29,11,4,Basit,250,12511,104,53,0.5,0.3,0.2,3,9.854644337264764,0.19347066241037617,3.7226829382451694,5.729899955004528
2025-12-03T20:28:30,11,4,Q-Learning,250,12511,104,53,0.5,0.3,0.2,2,14.887104488910058,0.0971652780423989,1.3629654097807762,7.745294909823904
2025-12-03T20:28:31,11,4,SARSA,250,12511,104,53,0.5,0.3,0.2,2,14.887104488910058,0.0971652780423989,1.3629654097807762,7.745294909823904
2025-12-03T20:28:31,11,5,Basit,250,12511,123,211,0.5,0.3,0.2,3,8.641483654370871,0.09357698718491006,4.520404037209254,5.252895730782759
2025-12-03T20:28:32,11,5,Q-Learning,250,12511,123,211,0.5,0.3,0.2,2,11.035244397774612,0.0818738633195416,3.8406321782650283,6.310310793536174
2025-12-03T20:28:33,11,5,SARSA,250,12511,123,211,0.5,0.3,0.2,2,11.035244397774612,0.0818738633195416,3.8406321782650283,6.310310793536174
2025-12-03T20:28:33,12,1,Basit,250,12450,88,79,0.5,0.3,0.2,3,7.679456253981083,0.19370894009830414,8.501991110136572,5.598239031047347
2025-12-03T20:28:34,12,1,Q-Learning,250,12450,88,79,0.5,0.3,0.2,2,11.5554105572396,0.10112061045900075,7.081704708088629,7.224382403375226
2025-12-03T20:28:34,12,1,SARSA,250,12450,88,79,0.5,0.3,0.2,2,11.5554105572396,0.10112061045900075,7.081704708088629,7.224382403375226
2025-12-03T20:28:34,12,2,Basit,250,12450,240,16,0.5,0.3,0.2,3,8.281512886577604,0.14928925599509313,2.638262361315564,4.713195692350443
2025-12-03T20:28:35,12,2,Q-Learning,250,12450,240,16,0.5,0.3,0.2,3,9.327476506326033,0.166486642862464,3.3318104062937275,5.3800463272805015
2025-12-03T20:28:35,12,2,SARSA,250,12450,240,16,0.5,0.3,0.2,3,9.327476506326033,0.166486642862464,3.3318104062937275,5.3800463272805015
2025-12-03T20:28:35,12,3,Basit,250,12450,28,29,0.5,0.3,0.2,3,11.827062823163313,0.12413910100137163,5.0313755169799785,6.957048245278063
2025-12-03T20:28:36,12,3,Q-Learning,250,12450,28,29,0.5,0.3,0.2,3,21.8053010967853,0.14234550755390055,3.806172192021191,11.706588639063057
2025-12-03T20:28:37,12,3,SARSA,250,12450,28,29,0.5,0.3,0.2,4,24.548315942631717,0.16916606927733152,8.513759759985774,14.027659744096212
2025-12-03T20:28:37,12,4,Basit,250,12450,65,198,0.5,0.3,0.2,3,10.06784529215916,0.15765944452577646,5.262561455682433,6.133732770573799
2025-12-03T20:28:38,12,4,Q-Learning,250,12450,65,198,0.5,0.3,0.2,2,13.516208770987532,0.0861454401944041,9.617201854506021,8.707388388453293
2025-12-03T20:28:38,12,4,SARSA,250,12450,65,198,0.5,0.3,0.2,5,24.67932732135986,0.21301070291810326,14.909157859504068,15.385398443456175
2025-12-03T20:28:38,12,5,Basit,250,12450,180,22,0.5,0.3,0.2,3,7.522410558072542,0.1438692270694521,3.997204075240199,4.603806862205147
2025-12-03T20:28:39,12,5,Q-Learning,250,12450,180,22,0.5,0.3,0.2,4,19.711787110916276,0.12014932712019799,7.084353975236816,11.308809148641561
2025-12-03T20:28:39,12,5,SARSA,250,12450,180,22,0.5,0.3,0.2,3,14.332251962386698,0.14736719260460002,3.3880958104877523,7.887955301072279
2025-12-03T20:28:39,13,1,Basit,250,12412,108,93,0.5,0.3,0.2,3,8.710417561112443,0.11317502784708663,3.1747678777006203,5.024114864450472
2025-12-03T20:28:40,13,1,Q-Learning,250,12412,108,93,0.5,0.3,0.2,3,17.88581219744532,0.12810797542683733,5.3642605722224195,10.054190605795194
2025-12-03T20:28:41,13,1,SARSA,250,12412,108,93,0.5,0.3,0.2,3,12.411975642561895,0.15555829362867885,4.4822915892815445,7.14911362722586
2025-12-03T20:28:41,13,2,Basit,250,12412,226,183,0.5,0.3,0.2,3,8.826252057861698,0.07638921040415679,3.04267956170559,5.044578704393214
2025-12-03T20:28:42,13,2,Q-Learning,250,12412,226,183,0.5,0.3,0.2,3,11.231390089887618,0.10841030719037238,4.001493751116384,6.448516887324198
2025-12-03T20:28:42,13,2,SARSA,250,12412,226,183,0.5,0.3,0.2,4,16.17948860739917,0.10984176274959485,11.206658533274513,10.364028539179365
2025-12-03T20:28:42,13,3,Basit,250,12412,9,229,0.5,0.3,0.2,3,9.636276828515168,0.10029510420586712,3.5137340173255254,5.5509737489844495
2025-12-03T20:28:43,13,3,Q-Learning,250,12412,9,229,0.5,0.3,0.2,3,12.143758567329343,0.1448572163990003,3.517027796431349,6.818742007870641
2025-12-03T20:28:43,13,3,SARSA,250,12412,9,229,0.5,0.3,0.2,5,26.760721829627926,0.21819588021732722,6.792099355713633,14.804239550021888
2025-12-03T20:28:43,13,4,Basit,250,12412,34,233,0.5,0.3,0.2,3,9.636536211397202,0.13415703853197644,2.622239345075223,5.382963086273238
2025-12-03T20:28:44,13,4,Q-Learning,250,12412,34,233,0.5,0.3,0.2,3,14.416162911776231,0.07079005759224505,3.0117105284813865,7.831660578862067
2025-12-03T20:28:45,13,4,SARSA,250,12412,34,233,0.5,0.3,0.2,3,15.532208965772499,0.13747423055461735,5.162201471946031,8.839787046441842
2025-12-03T20:28:45,13,5,Basit,250,12412,19,201,0.5,0.3,0.2,3,8.887135656340455,0.12040681139756035,3.7357005260831255,5.226829976806121
2025-12-03T20:28:45,13,5,Q-Learning,250,12412,19,201,0.5,0.3,0.2,2,9.191528754314879,0.02798864532888775,7.232018396118102,6.0505646499797265
2025-12-03T20:28:46,13,5,SARSA,250,12412,19,201,0.5,0.3,0.2,3,24.569972845857844,0.10905198212872078,5.352660927224219,13.388234203012383
2025-12-03T20:28:46,14,1,Basit,250,12433,23,101,0.5,0.3,0.2,4,12.345040368780193,0.11697171136159226,7.576356490966781,7.722882995991931
2025-12-03T20:28:47,14,1,Q-Learning,250,12433,23,101,0.5,0.3,0.2,3,18.35726376822629,0.14067039191452207,2.4063316842160507,9.702099338530711
2025-12-03T20:28:47,14,1,SARSA,250,12433,23,101,0.5,0.3,0.2,4,22.678803575715225,0.1822282552968789,6.102209706753429,12.61451220579736
2025-12-03T20:28:47,14,2,Basit,250,12433,122,40,0.5,0.3,0.2,3,11.173972558333691,0.12258060528871466,4.2874887615953154,6.481258213072524
2025-12-03T20:28:48,14,2,Q-Learning,250,12433,122,40,0.5,0.3,0.2,3,12.87009849704217,0.18219538370229116,4.338656249547944,7.3574391135413615
2025-12-03T20:28:48,14,2,SARSA,250,12433,122,40,0.5,0.3,0.2,3,12.022646007072948,0.08943094787127026,2.9666642985520264,6.63148514760826
2025-12-03T20:28:48,14,3,Basit,250,12433,186,113,0.5,0.3,0.2,3,8.29868922679412,0.1670805227464706,3.058129975252532,4.811094765271507
2025-12-03T20:28:49,14,3,Q-Learning,250,12433,186,113,0.5,0.3,0.2,3,16.60650312744481,0.1386760595983689,2.422698711793877,8.829394123960691
2025-12-03T20:28:49,14,3,SARSA,250,12433,186,113,0.5,0.3,0.2,4,17.097118542087056,0.17376354162470584,4.624459654886022,9.525580264508143
2025-12-03T20:28:49,14,4,Basit,250,12433,15,107,0.5,0.3,0.2,3,8.406069277895336,0.1707007863650549,7.952247629569003,5.844694400770985
2025-12-03T20:28:50,14,4,Q-Learning,250,12433,15,107,0.5,0.3,0.2,3,13.189393886271533,0.13231527322065953,2.288735303105083,7.0921385857229815
2025-12-03T20:28:50,14,4,SARSA,250,12433,15,107,0.5,0.3,0.2,4,31.59241851818598,0.2124294571250936,10.08033413889986,17.87600492401049
2025-12-03T20:28:50,14,5,Basit,250,12433,132,213,0.5,0.3,0.2,2,10.26163979339009,0.10636865390606398,1.6142521471343367,5.485580922293732
2025-12-03T20:28:51,14,5,Q-Learning,250,12433,132,213,0.5,0.3,0.2,7,54.07519658072808,0.33822579644376394,10.518905698560022,29.242847169009174
2025-12-03T20:28:52,14,5,SARSA,250,12433,132,213,0.5,0.3,0.2,2,10.26163979339009,0.10636865390606398,1.6142521471343367,5.485580922293732
2025-12-03T20:28:52,15,1,Basit,250,12373,0,167,0.5,0.3,0.2,3,10.790182851354949,0.12672479223926958,7.121155847543596,6.857340032857975
2025-12-03T20:28:52,15,1,Q-Learning,250,12373,0,167,0.5,0.3,0.2,3,14.789545479359443,0.1272669298848507,3.1589210832161774,8.064737035288413
2025-12-03T20:28:53,15,1,SARSA,250,12373,0,167,0.5,0.3,0.2,7,62.691634436140745,0.31598763939817576,19.13912730532812,35.26843897095545
2025-12-03T20:28:53,15,2,Basit,250,12373,40,155,0.5,0.3,0.2,2,7.515278226322663,0.06453046758488826,2.0464849631654203,4.186295246069882
2025-12-03T20:28:54,15,2,Q-Learning,250,12373,40,155,0.5,0.3,0.2,2,7.515278226322663,0.06453046758488826,2.0464849631654203,4.186295246069882
2025-12-03T20:28:54,15,2,SARSA,250,12373,40,155,0.5,0.3,0.2,2,7.515278226322663,0.06453046758488826,2.0464849631654203,4.186295246069882
2025-12-03T20:28:54,15,3,Basit,250,12373,113,125,0.5,0.3,0.2,3,11.27994247755308,0.11409200537044221,2.5449258040076597,6.183184001189205
2025-12-03T20:28:55,15,3,Q-Learning,250,12373,113,125,0.5,0.3,0.2,2,8.663375857257279,0.025184894367391117,9.362149221150133,6.211673241168883
2025-12-03T20:28:55,15,3,SARSA,250,12373,113,125,0.5,0.3,0.2,2,8.663375857257279,0.025184894367391117,9.362149221150133,6.211673241168883
2025-12-03T20:28:55,15,4,Basit,250,12373,122,167,0.5,0.3,0.2,3,9.140325967782498,0.1101095952485159,3.5683202075731906,5.3168599039804425
2025-12-03T20:28:56,15,4,Q-Learning,250,12373,122,167,0.5,0.3,0.2,3,13.935468642286963,0.14320633991417736,2.644750647969694,7.539646352711674
2025-12-03T20:28:56,15,4,SARSA,250,12373,122,167,0.5,0.3,0.2,3,14.373192336163708,0.11601775326402694,2.845046656706095,7.790410825402281
2025-12-03T20:28:56,15,5,Basit,250,12373,68,223,0.5,0.3,0.2,3,9.035984068068593,0.1428165400988458,3.409867803726157,5.242810556809182
2025-12-03T20:28:57,15,5,Q-Learning,250,12373,68,223,0.5,0.3,0.2,2,13.346464888160604,0.10019997866412858,2.471790894408261,7.197650616561193
2025-12-03T20:28:57,15,5,SARSA,250,12373,68,223,0.5,0.3,0.2,2,13.346464888160604,0.10019997866412858,2.471790894408261,7.197650616561193
2025-12-03T20:28:58,16,1,Basit,250,12465,123,20,0.5,0.3,0.2,3,10.395862598618837,0.1459755428661672,3.451006622294188,5.931925286628107
2025-12-03T20:28:58,16,1,Q-Learning,250,12465,123,20,0.5,0.3,0.2,3,11.486997711722147,0.06081995622666329,4.065632244470246,6.574871291623122
2025-12-03T20:28:59,16,1,SARSA,250,12465,123,20,0.5,0.3,0.2,4,19.72384947636586,0.18100951197376797,7.610974035432655,11.438422398861592
2025-12-03T20:28:59,16,2,Basit,250,12465,235,31,0.5,0.3,0.2,3,10.023789447711502,0.17944585195418603,3.6658724947554493,5.798902978393097
2025-12-03T20:28:59,16,2,Q-Learning,250,12465,235,31,0.5,0.3,0.2,3,14.330377404639053,0.21492778137334004,8.885163070890469,9.006699650909622
2025-12-03T20:29:00,16,2,SARSA,250,12465,235,31,0.5,0.3,0.2,3,15.941920132935325,0.19356241053435935,4.373770295028521,8.903782848633675
2025-12-03T20:29:00,16,3,Basit,250,12465,26,3,0.5,0.3,0.2,3,7.913321509842239,0.13623919059886988,5.873725293319877,5.172277570764756
2025-12-03T20:29:00,16,3,Q-Learning,250,12465,26,3,0.5,0.3,0.2,3,14.294541563060754,0.18669330356524177,4.5629684533465715,8.115872463269264
2025-12-03T20:29:01,16,3,SARSA,250,12465,26,3,0.5,0.3,0.2,3,15.613259901500928,0.15067684756328203,6.222733924718058,9.096379789963061
2025-12-03T20:29:01,16,4,Basit,250,12465,188,42,0.5,0.3,0.2,2,4.3733082797540295,0.04683215871198656,8.33806454783616,3.8683166970578426
2025-12-03T20:29:01,16,4,Q-Learning,250,12465,188,42,0.5,0.3,0.2,2,4.3733082797540295,0.04683215871198656,8.33806454783616,3.8683166970578426
2025-12-03T20:29:02,16,4,SARSA,250,12465,188,42,0.5,0.3,0.2,2,4.3733082797540295,0.04683215871198656,8.33806454783616,3.8683166970578426
2025-12-03T20:29:02,16,5,Basit,250,12465,107,70,0.5,0.3,0.2,3,8.669726984545182,0.1136128891136994,4.306138322988689,5.230175023604439
2025-12-03T20:29:03,16,5,Q-Learning,250,12465,107,70,0.5,0.3,0.2,3,8.669726984545182,0.1136128891136994,4.306138322988689,5.230175023604439
2025-12-03T20:29:03,16,5,SARSA,250,12465,107,70,0.5,0.3,0.2,3,8.669726984545182,0.1136128891136994,4.306138322988689,5.230175023604439
2025-12-03T20:29:03,17,1,Basit,250,12524,194,103,0.5,0.3,0.2,3,8.978628559284303,0.17999137009802868,2.679760944554248,5.07926387958241
2025-12-03T20:29:04,17,1,Q-Learning,250,12524,194,103,0.5,0.3,0.2,3,16.964756120966943,0.18535400950670677,4.870092686158097,9.512002800567103
2025-12-03T20:29:04,17,1,SARSA,250,12524,194,103,0.5,0.3,0.2,3,8.978628559284303,0.17999137009802868,2.679760944554248,5.07926387958241
2025-12-03T20:29:04,17,2,Basit,250,12524,170,105,0.5,0.3,0.2,3,9.171486233146693,0.10914658340830133,10.189067246333016,6.65630054086244
2025-12-03T20:29:05,17,2,Q-Learning,250,12524,170,105,0.5,0.3,0.2,4,20.919462777424204,0.1452896414744603,4.525733461401654,11.408464973434771
2025-12-03T20:29:05,17,2,SARSA,250,12524,170,105,0.5,0.3,0.2,4,31.550401701061865,0.09617062838661526,7.758371961572774,17.35572643136147
2025-12-03T20:29:05,17,3,Basit,250,12524,175,191,0.5,0.3,0.2,2,6.657130862785332,0.059236087202349144,3.0695569294768834,3.9602476434487475
2025-12-03T20:29:06,17,3,Q-Learning,250,12524,175,191,0.5,0.3,0.2,2,6.657130862785332,0.059236087202349144,3.0695569294768834,3.9602476434487475
2025-12-03T20:29:06,17,3,SARSA,250,12524,175,191,0.5,0.3,0.2,2,6.657130862785332,0.059236087202349144,3.0695569294768834,3.9602476434487475
2025-12-03T20:29:06,17,4,Basit,250,12524,192,161,0.5,0.3,0.2,3,10.852320030615314,0.1392528510270744,3.6585011474502873,6.199636100105836
2025-12-03T20:29:07,17,4,Q-Learning,250,12524,192,161,0.5,0.3,0.2,4,40.36046421557956,0.1392190693897212,10.158244359360568,22.25364670047881
2025-12-03T20:29:08,17,4,SARSA,250,12524,192,161,0.5,0.3,0.2,8,70.94759454121328,0.36829276496563224,16.78703788735716,38.941692677567765
2025-12-03T20:29:08,17,5,Basit,250,12524,109,100,0.5,0.3,0.2,3,9.641565530396358,0.13878097715151066,2.983254090150421,5.459067876373716
2025-12-03T20:29:09,17,5,Q-Learning,250,12524,109,100,0.5,0.3,0.2,3,12.968658907357192,0.14280713989468716,9.05887519287474,8.33894663422195
2025-12-03T20:29:09,17,5,SARSA,250,12524,109,100,0.5,0.3,0.2,3,8.932872265279821,0.16505778371150848,7.312600447445871,5.978473557242538
2025-12-03T20:29:09,18,1,Basit,250,12410,6,191,0.5,0.3,0.2,3,9.691156822926907,0.08613824100499312,3.5207796626545873,5.575575816295869
2025-12-03T20:29:10,18,1,Q-Learning,250,12410,6,191,0.5,0.3,0.2,3,9.585133517945298,0.09687482927224667,4.482629384744986,5.71815508470332
2025-12-03T20:29:10,18,1,SARSA,250,12410,6,191,0.5,0.3,0.2,4,24.433066244085342,0.12477209540925915,6.602688329975559,13.574502416660561
2025-12-03T20:29:10,18,2,Basit,250,12410,48,106,0.5,0.3,0.2,2,3.1766358920893745,0.10777171845213504,1.9223707288454517,2.005123607349418
2025-12-03T20:29:11,18,2,Q-Learning,250,12410,48,106,0.5,0.3,0.2,2,3.1766358920893745,0.10777171845213504,1.9223707288454517,2.005123607349418
2025-12-03T20:29:11,18,2,SARSA,250,12410,48,106,0.5,0.3,0.2,2,3.1766358920893745,0.10777171845213504,1.9223707288454517,2.005123607349418
2025-12-03T20:29:11,18,3,Basit,250,12410,132,239,0.5,0.3,0.2,2,8.056115955313771,0.10660932283750889,2.9024960372889286,4.640539981965924
2025-12-03T20:29:12,18,3,Q-Learning,250,12410,132,239,0.5,0.3,0.2,2,8.056115955313771,0.10660932283750889,2.9024960372889286,4.640539981965924
2025-12-03T20:29:13,18,3,SARSA,250,12410,132,239,0.5,0.3,0.2,5,40.88509245377014,0.2897865256475188,8.561564907178788,22.241795166015084
2025-12-03T20:29:13,18,4,Basit,250,12410,241,41,0.5,0.3,0.2,2,3.918847174572447,0.07209652731104008,1.0952556242804017,2.200103670335616
2025-12-03T20:29:13,18,4,Q-Learning,250,12410,241,41,0.5,0.3,0.2,2,3.918847174572447,0.07209652731104008,1.0952556242804017,2.200103670335616
2025-12-03T20:29:13,18,4,SARSA,250,12410,241,41,0.5,0.3,0.2,2,3.918847174572447,0.07209652731104008,1.0952556242804017,2.200103670335616
2025-12-03T20:29:13,18,5,Basit,250,12410,13,79,0.5,0.3,0.2,3,9.209515517317055,0.11120469118821186,5.424702927194459,5.723059751453882
2025-12-03T20:29:14,18,5,Q-Learning,250,12410,13,79,0.5,0.3,0.2,3,18.41532173287881,0.12718537732065516,6.150361785521232,10.475888836739847
2025-12-03T20:29:15,18,5,SARSA,250,12410,13,79,0.5,0.3,0.2,3,15.642168436297323,0.11008807675907467,2.483445563014523,8.350799753779288
2025-12-03T20:29:15,19,1,Basit,250,12475,237,232,0.5,0.3,0.2,2,7.7409588593477645,0.09300245537517515,2.3815484434144945,4.374689854969334
2025-12-03T20:29:16,19,1,Q-Learning,250,12475,237,232,0.5,0.3,0.2,2,7.7409588593477645,0.09300245537517515,2.3815484434144945,4.374689854969334
2025-12-03T20:29:16,19,1,SARSA,250,12475,237,232,0.5,0.3,0.2,2,7.7409588593477645,0.09300245537517515,2.3815484434144945,4.374689854969334
2025-12-03T20:29:16,19,2,Basit,250,12475,111,165,0.5,0.3,0.2,3,8.460999558586664,0.17576750362658258,2.6151420992906127,4.806258450239429
2025-12-03T20:29:17,19,2,Q-Learning,250,12475,111,165,0.5,0.3,0.2,6,34.02877305013209,0.31155311165043303,8.788183362912115,18.865489131143594
2025-12-03T20:29:17,19,2,SARSA,250,12475,111,165,0.5,0.3,0.2,2,10.719240246000231,0.0810810557075434,2.3188785375985623,5.84772014723209
2025-12-03T20:29:17,19,3,Basit,250,12475,112,203,0.5,0.3,0.2,3,8.775140038662636,0.15033489385682433,4.23419050314287,5.279508588116939
2025-12-03T20:29:18,19,3,Q-Learning,250,12475,112,203,0.5,0.3,0.2,4,24.745194286154476,0.13495838453170092,8.702680151696903,14.15362068877613
2025-12-03T20:29:18,19,3,SARSA,250,12475,112,203,0.5,0.3,0.2,2,13.812268720350591,0.07456268188162903,1.2980740132414876,7.188117967388082
2025-12-03T20:29:18,19,4,Basit,250,12475,60,5,0.5,0.3,0.2,3,8.755783597464601,0.14821149003410689,2.4133768514406464,4.905030616030662
2025-12-03T20:29:19,19,4,Q-Learning,250,12475,60,5,0.5,0.3,0.2,3,19.38525121022339,0.06478005806986505,3.1941573720394443,10.350891096940543
2025-12-03T20:29:20,19,4,SARSA,250,12475,60,5,0.5,0.3,0.2,3,17.68191123247366,0.12343528567712365,9.863109693865606,10.850608140713089
2025-12-03T20:29:20,19,5,Basit,250,12475,219,234,0.5,0.3,0.2,3,11.623156350016734,0.10854020034125966,2.671882363139342,6.378516707738613
2025-12-03T20:29:21,19,5,Q-Learning,250,12475,219,234,0.5,0.3,0.2,4,22.141764661726633,0.2641758444601584,4.2789801262856155,12.005931109458487
2025-12-03T20:29:21,19,5,SARSA,250,12475,219,234,0.5,0.3,0.2,4,29.671697273633036,0.271131605963702,11.919093769076266,17.30100687242088
2025-12-03T20:29:21,20,1,Basit,250,12449,32,88,0.5,0.3,0.2,3,7.950659648413439,0.1320180886739531,4.739357909061084,4.962806832621123
2025-12-03T20:29:22,20,1,Q-Learning,250,12449,32,88,0.5,0.3,0.2,3,11.60094648853294,0.09748713855728486,2.4105399944967054,6.311827384732997
2025-12-03T20:29:22,20,1,SARSA,250,12449,32,88,0.5,0.3,0.2,4,21.568159672227292,0.169159672697769,7.781631461384661,12.391154030199909
2025-12-03T20:29:22,20,2,Basit,250,12449,153,70,0.5,0.3,0.2,3,9.12165055651373,0.1669334508326657,3.8316410154007006,5.377233516586805
2025-12-03T20:29:23,20,2,Q-Learning,250,12449,153,70,0.5,0.3,0.2,6,55.457576770578555,0.3237284003612636,20.430993260366698,31.912105557470994
2025-12-03T20:29:23,20,2,SARSA,250,12449,153,70,0.5,0.3,0.2,3,9.803997715401943,0.1497882642535136,3.7988423870935932,5.706703814395745
2025-12-03T20:29:23,20,3,Basit,250,12449,15,97,0.5,0.3,0.2,3,7.585143753838606,0.0842161779221946,2.937136494836712,4.405264029263304
2025-12-03T20:29:24,20,3,Q-Learning,250,12449,15,97,0.5,0.3,0.2,3,7.585143753838606,0.0842161779221946,2.937136494836712,4.405264029263304
2025-12-03T20:29:25,20,3,SARSA,250,12449,15,97,0.5,0.3,0.2,2,8.676257389494069,0.0995208597157867,1.2677059790945793,4.621526148480687
2025-12-03T20:29:25,20,4,Basit,250,12449,140,41,0.5,0.3,0.2,2,7.87603603551954,0.10258602398861805,3.9601645094541063,4.760826726847177
2025-12-03T20:29:25,20,4,Q-Learning,250,12449,140,41,0.5,0.3,0.2,2,7.87603603551954,0.10258602398861805,3.9601645094541063,4.760826726847177
2025-12-03T20:29:26,20,4,SARSA,250,12449,140,41,0.5,0.3,0.2,2,7.87603603551954,0.10258602398861805,3.9601645094541063,4.760826726847177
2025-12-03T20:29:26,20,5,Basit,250,12449,207,88,0.5,0.3,0.2,3,9.524401672160177,0.14387221588942,6.1295788573391645,6.031278272314748
2025-12-03T20:29:27,20,5,Q-Learning,250,12449,207,88,0.5,0.3,0.2,4,29.88846146733806,0.19573931024417723,11.423400156572464,17.287632558056778
2025-12-03T20:29:27,20,5,SARSA,250,12449,207,88,0.5,0.3,0.2,3,27.727649821318483,0.1552664935268473,5.306919046805151,14.971788668078327
